"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","continent","stateProvince","georeferencedBy","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","organismQuantity","organismQuantityType","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","preparations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","georeferencedDate","verbatimEventDate","institutionID","georeferenceProtocol","county","locality","collectionCode","verbatimLocality","gbifID","occurrenceID","catalogNumber","disposition","previousIdentifications","institutionCode","occurrenceRemarks","accessRights","collectionID","verbatimTaxonRank","name","networkKeys","elevation","elevationAccuracy","datasetName","municipality","language","type","ownerInstitutionCode","projectId","georeferenceSources","datasetID","taxonID","vernacularName","eventTime","sex","identifiedBy","samplingProtocol","nomenclaturalCode","verbatimSRS","verbatimCoordinateSystem","verbatimElevation","identificationID","higherGeography","references","otherCatalogNumbers","locationAccordingTo","locationRemarks","identificationRemarks","recordNumber","informationWithheld","footprintWKT","organismID","identificationQualifier","higherClassification","habitat","dateIdentified","georeferenceRemarks","identifiedByIDs.type","identifiedByIDs.value","http...unknown.org.nick","http...unknown.org.captive","vitality","recordedByIDs.type","recordedByIDs.value","lifeStage","infraspecificEpithet","fieldNumber","coordinatePrecision","dynamicProperties","samplingEffort","behavior","individualCount","eventRemarks","eventID","fieldNotes","verbatimIdentification","parentEventID","gadm"
"2999116769","Lampropeltis micropholis Cope, 1860",-2.342682,-80.151865,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","EC","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:46:40.002+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",345,"SOUTH_AMERICA","Guayas",NA,2020,12,5,"2020-12-05T19:41",340,340,"2025-01-06T15:40:22.000+00:00","2025-03-07T12:46:40.002+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"66170291","none","none",NA,NA,FALSE,"Valentina Guzmán",NA,"WGS84","Squamata","EC","none","none","LATIN_AMERICA","Ecuador","LATIN_AMERICA","Valentina Guzmán","66170291",NA,"2020-12-05 7:41:00 PM GMT-05:00",NA,NA,NA,NA,"Observations","Tarqui, Ecuador","2999116769","https://www.inaturalist.org/observations/66170291","66170291",NA,NA,"iNaturalist","Coralillo, se encontraba en al finca de mi padre cerca a la estación de bombeo, se movía.",NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,"https://www.inaturalist.org/projects/biologia-usfq",NA,NA,"515423",NA,"19:41:00-05:00",NA,"Paul Freed",NA,NA,NA,NA,NA,"145033074",NA,"https://www.inaturalist.org/observations/66170291",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-06T07:19:48",NA,NA,NA,"avguzman","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3044586134","Lampropeltis micropholis Cope, 1860",1.059707,-79.403313,"cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","EC","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:50:52.201+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",2169,"SOUTH_AMERICA","Esmeraldas",NA,2020,12,4,"2020-12-04T15:48",339,339,"2023-11-09T16:09:25.000+00:00","2025-03-07T12:50:52.201+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"69580029","none","none",NA,NA,FALSE,"patricia_moreira",NA,"WGS84","Squamata","EC","none","none","LATIN_AMERICA","Ecuador","LATIN_AMERICA","patricia_moreira","69580029",NA,"2020/12/04 3:48 PM -0500",NA,NA,NA,NA,"Observations","Rioverde, Ecuador","3044586134","https://www.inaturalist.org/observations/69580029","69580029",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"15:48:00-05:00",NA,"Pablo no conoce Tailandia",NA,NA,NA,NA,NA,"154924472",NA,"https://www.inaturalist.org/observations/69580029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-14T21:46:24",NA,NA,NA,"patricia_moreira","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3031739045","Lampropeltis micropholis Cope, 1860",5.069457,-74.380305,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CO","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:49:11.537+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",712,"SOUTH_AMERICA","Cundinamarca",NA,2021,1,16,"2021-01-16T09:52:57",16,16,"2024-08-06T15:05:42.000+00:00","2025-03-07T12:49:11.537+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"68179431","none","none",NA,NA,FALSE,"Oscar Enciso",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","LATIN_AMERICA","Oscar Enciso","68179431",NA,"2021-01-16 9:52:57 AM GMT-05:00",NA,NA,NA,NA,"Observations","Nocaima","3031739045","https://www.inaturalist.org/observations/68179431","68179431",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"09:52:57-05:00",NA,"connorlynchbarrmill",NA,NA,NA,NA,NA,"150833948",NA,"https://www.inaturalist.org/observations/68179431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-16T23:06:46",NA,NA,NA,"oscarencisoa","wild","dead",NA,NA,"Juvenile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4891748600","Lampropeltis micropholis Cope, 1860",-0.241808,-78.404125,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:49:27.708+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",4,"SOUTH_AMERICA","Pichincha",NA,2021,1,18,"2021-01-18T09:41",18,18,"2024-06-12T00:15:07.000+00:00","2025-03-07T12:49:27.708+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"68429281","none","none",NA,NA,FALSE,"Jose Granizo",NA,"WGS84","Squamata","EC","none","none","LATIN_AMERICA","Ecuador","NORTH_AMERICA","Jose Granizo","68429281",NA,"2021/01/18 9:41 AM -0500",NA,NA,NA,NA,"Observations","Distrito Metropolitano de Quito, Ecuador","4891748600","https://www.inaturalist.org/observations/68429281","68429281",NA,NA,"iNaturalist","tomando sol en el camino",NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"09:41:00-05:00",NA,"Jose Granizo",NA,NA,NA,NA,NA,"151552430",NA,"https://www.inaturalist.org/observations/68429281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-22T00:30:41",NA,NA,NA,"josegranizo","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3039337091","Lampropeltis micropholis Cope, 1860",6.319572,-72.805213,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:49:58.584+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",48,"SOUTH_AMERICA","Santander",NA,2021,1,18,"2021-01-18T10:00",18,18,"2023-11-09T16:07:51.000+00:00","2025-03-07T12:49:58.584+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"68861067","none","none",NA,NA,FALSE,"Erick Nicolas Patino Acosta",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","Erick Nicolas Patino Acosta","68861067",NA,"2021-01-18 10:00:00 AM GMT-05:00",NA,NA,NA,NA,"Observations","Onzaga, Santander, Colombia","3039337091","https://www.inaturalist.org/observations/68861067","68861067",NA,NA,"iNaturalist","Moving slowly",NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"10:00:00-05:00",NA,"Daniel Bocanumenth E.",NA,NA,NA,NA,NA,"152893710",NA,"https://www.inaturalist.org/observations/68861067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-31T21:18:42",NA,NA,NA,"erpatinoa","wild","alive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3044615842","Lampropeltis micropholis Cope, 1860",8.763607,-82.395028,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","PA","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:50:00.676+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",15,"NORTH_AMERICA","Chiriquí",NA,2021,1,31,"2021-01-31T14:43",31,31,"2023-11-09T16:08:58.000+00:00","2025-03-07T12:50:00.676+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"68894653","none","none",NA,NA,FALSE,"katiuska19",NA,"WGS84","Squamata","PA","none",NA,"LATIN_AMERICA","Panama","LATIN_AMERICA","katiuska19","68894653",NA,"2021/01/31 2:43 PM CST",NA,NA,NA,NA,"Observations","Jaramillo, Panamá","3044615842","https://www.inaturalist.org/observations/68894653","68894653",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"14:43:00-06:00","Indeterminate","Makario González-Pinzón",NA,NA,NA,NA,NA,"153363240",NA,"https://www.inaturalist.org/observations/68894653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-04T08:26:51",NA,"ORCID","https://orcid.org/0000-0001-7747-6451","katiuska19","wild","alive",NA,NA,"Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3307254234","Lampropeltis micropholis Cope, 1860",4.251634,-74.355653,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T18:05:48.006+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",228,"SOUTH_AMERICA","Cundinamarca",NA,2021,1,12,"2021-01-12T10:00:43",12,12,"2023-11-09T16:27:11.000+00:00","2025-03-07T18:05:48.006+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"82837157","none","none",NA,NA,FALSE,"Luis Miguel Mendoza",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","Luis Miguel Mendoza","82837157",NA,"2021-01-12 10:00:43",NA,NA,NA,NA,"Observations","Fusagasugá, Cundinamarca, Colombia","3307254234","https://www.inaturalist.org/observations/82837157","82837157",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"10:00:43-05:00",NA,"Daniel Bocanumenth E.",NA,NA,NA,NA,NA,"182870390",NA,"https://www.inaturalist.org/observations/82837157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-06-13T17:15:57",NA,NA,NA,"luismiguelmendozaelizalde","wild","dead",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3399489172","Lampropeltis micropholis Cope, 1860",1.888239,-76.293617,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:22:34.157+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",59,"SOUTH_AMERICA","Huila",NA,2021,1,25,"2021-01-25",25,25,"2023-11-09T17:29:54.000+00:00","2025-03-07T13:22:34.157+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"99415884","none","none",NA,NA,FALSE,"juanq",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","juanq","99415884",NA,"2021-01-25",NA,NA,NA,NA,"Observations","San Agustín, Huila, Colombia","3399489172","https://www.inaturalist.org/observations/99415884","99415884",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,"https://www.inaturalist.org/projects/global-roadkill-observations",NA,NA,"515423",NA,NA,NA,"Daniel Bocanumenth E.",NA,NA,NA,NA,NA,"216499636",NA,"https://www.inaturalist.org/observations/99415884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-10-26T02:50:32",NA,NA,NA,"juanq","wild","dead",NA,NA,"Juvenile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3044650542","Lampropeltis micropholis Cope, 1860",5.069457,-74.380305,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CO","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T17:58:23.040+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",712,"SOUTH_AMERICA","Cundinamarca",NA,2021,2,18,"2021-02-18T19:11",49,49,"2024-08-06T15:05:42.000+00:00","2025-03-07T17:58:23.040+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"69796555","none","none",NA,NA,FALSE,"Oscar Enciso",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","LATIN_AMERICA","Oscar Enciso","69796555",NA,"2021-02-18 2:11:00 PM GMT-05:00",NA,NA,NA,NA,"Observations","Nocaima","3044650542","https://www.inaturalist.org/observations/69796555","69796555",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"19:11:00-05:00",NA,"Oscar Enciso",NA,NA,NA,NA,NA,"155560487",NA,"https://www.inaturalist.org/observations/69796555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-19T03:28:53",NA,NA,NA,"oscarencisoa","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3044650949","Lampropeltis micropholis Cope, 1860",4.623416,-74.429884,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T17:53:32.240+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",31,"SOUTH_AMERICA","Cundinamarca",NA,2021,2,16,"2021-02-16T11:25",47,47,"2023-11-09T16:10:34.000+00:00","2025-03-07T17:53:32.240+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"70008498","none","none",NA,NA,FALSE,"Agroparque Sabio Mutis",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","Agroparque Sabio Mutis","70008498",NA,"2021/02/16 11:25 AM -0500",NA,NA,NA,NA,"Observations","La Mesa, Cundinamarca, Colombia","3044650949","https://www.inaturalist.org/observations/70008498","70008498",NA,NA,"iNaturalist","No estamos seguros de la clasificación",NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"11:25:00-05:00",NA,"Daniel Bocanumenth E.",NA,NA,NA,NA,NA,"156173498",NA,"https://www.inaturalist.org/observations/70008498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-22T22:23:39",NA,NA,NA,"agroparquesabiomutis","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3044890975","Lampropeltis micropholis Cope, 1860",4.623378,-74.430015,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:51:21.043+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",31,"SOUTH_AMERICA","Cundinamarca",NA,2021,2,20,"2021-02-20T11:25",51,51,"2023-11-09T16:11:08.000+00:00","2025-03-07T12:51:21.043+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"70008500","none","none",NA,NA,FALSE,"Agroparque Sabio Mutis",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","Agroparque Sabio Mutis","70008500",NA,"2021/02/20 11:25 AM -0500",NA,NA,NA,NA,"Observations","La Mesa, Cundinamarca, Colombia","3044890975","https://www.inaturalist.org/observations/70008500","70008500",NA,NA,"iNaturalist","No estamos seguros de la clasificación",NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"11:25:00-05:00",NA,"Daniel Bocanumenth E.",NA,NA,NA,NA,NA,"156173453",NA,"https://www.inaturalist.org/observations/70008500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-02-22T22:23:23",NA,NA,NA,"agroparquesabiomutis","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3383949651","Lampropeltis micropholis Cope, 1860",-0.2254,-78.436333,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","EC","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:57:57.354+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",7,"SOUTH_AMERICA","Pichincha",NA,2021,2,25,"2021-02-25T17:45:36",56,56,"2023-11-09T16:19:05.000+00:00","2025-03-07T12:57:57.354+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"75813957","none","none",NA,NA,FALSE,"ppaimann",NA,"WGS84","Squamata","EC","none","none","LATIN_AMERICA","Ecuador","LATIN_AMERICA","ppaimann","75813957",NA,"Thu Feb 25 2021 17:45:36 GMT-0500 (GMT-5)",NA,NA,NA,NA,"Observations","Lugo, Quito, Pichincha, EC","3383949651","https://www.inaturalist.org/observations/75813957","75813957",NA,NA,"iNaturalist","Mi perro la cazó",NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"17:45:36-05:00",NA,"Jose Granizo",NA,NA,NA,NA,NA,"174558095",NA,"https://www.inaturalist.org/observations/75813957",NA,NA,NA,"se cree que las poblaciones de esta especie en los valles podrían corresponder a una especie diferente y endemica. es una pena que tu perro la haya matado!",NA,NA,NA,NA,NA,NA,NA,"2021-05-14T03:38:05",NA,NA,NA,"ppaimann","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3384442630","Lampropeltis micropholis Cope, 1860",10.283555,-84.79885,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CR","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:18:02.058+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",92,"NORTH_AMERICA","Puntarenas",NA,2021,2,26,"2021-02-26T10:14:03Z",57,57,"2023-11-09T17:20:32.000+00:00","2025-03-07T13:18:02.058+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"95475110","none","none",NA,NA,FALSE,"branko_hilje",NA,"WGS84","Squamata","CR","none","none","LATIN_AMERICA","Costa Rica","LATIN_AMERICA","branko_hilje","95475110",NA,"Fri Feb 26 2021 10:14:03 GMT-0600 (CST)",NA,NA,NA,NA,"Observations","Puntarenas, CR","3384442630","https://www.inaturalist.org/observations/95475110","95475110",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"10:14:03Z",NA,"branko_hilje",NA,NA,NA,NA,NA,"208189281",NA,"https://www.inaturalist.org/observations/95475110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-09-19T23:39:41",NA,NA,NA,"branko_hilje","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
